,AccountWeeks,DataUsage,MonthlyCharge,OverageFee,Churn
171,179,2.73,85.3,11.72,0
172,117,0.26,51.6,6.9,0
173,80,0.0,37.0,6.59,0
174,86,0.0,45.0,13.49,0
175,137,0.23,40.3,6.66,0
176,70,0.0,54.0,10.24,0
177,139,0.0,53.0,11.72,0
178,93,0.19,46.9,10.78,0
179,126,0.0,55.0,10.85,0
180,48,0.0,47.0,8.3,0
181,91,2.59,90.9,10.78,0
182,115,0.0,30.0,7.26,0
183,59,0.28,51.8,12.56,0
184,118,0.0,41.0,10.21,0
185,106,2.67,60.7,11.78,0
186,119,0.34,55.4,8.16,0
187,137,0.13,33.3,6.89,0
188,16,0.0,46.0,11.49,0
189,125,0.0,44.0,8.78,0
190,118,0.0,32.0,7.51,0
191,172,0.0,51.0,12.66,0
192,58,0.0,38.0,5.79,0
193,75,0.0,55.0,11.45,0
194,65,3.38,81.8,7.11,0
195,95,0.0,50.0,9.52,0
196,189,4.16,84.6,9.78,0
197,74,0.0,48.0,5.54,0
198,158,0.0,52.0,12.83,0
199,39,0.0,33.0,9.98,0
200,47,3.48,88.8,12.07,0
201,119,2.7,76.0,10.64,0
202,177,0.0,55.0,8.76,0
203,123,0.0,54.0,12.1,0
204,113,0.0,49.0,12.84,0
205,107,3.02,90.2,7.19,0
206,51,0.0,50.0,7.49,0
207,81,0.13,53.3,10.55,0
208,124,0.0,42.0,8.39,0
209,116,2.97,79.7,10.64,0
210,100,1.92,48.2,10.98,0
211,65,0.0,48.0,12.95,0
212,143,0.0,44.0,6.18,0
213,83,0.0,45.0,8.4,0
214,39,0.0,42.0,5.74,0
215,145,0.0,51.0,6.91,0
216,83,3.02,61.2,8.4,0
217,170,0.0,66.0,12.25,0
218,138,2.21,50.1,8.68,0
219,81,3.08,69.8,9.8,0
220,87,1.92,67.2,3.8,0
221,101,2.89,66.9,11.59,0
222,100,0.0,38.0,8.81,0
223,119,0.0,63.0,13.35,0
224,132,0.0,28.0,6.46,0
225,83,0.0,58.0,11.59,0
226,46,1.94,83.4,18.09,0
227,148,0.45,50.5,8.52,0
228,44,0.0,49.0,8.15,0
229,155,0.0,46.0,8.39,0
230,89,0.15,48.5,8.18,0
231,41,0.0,59.0,12.24,0
232,63,0.27,43.7,7.4,0
233,91,2.94,64.4,3.26,0
234,59,0.19,45.9,10.28,0
235,85,2.94,66.4,7.0,0
236,90,0.0,44.0,10.89,0
237,97,1.65,80.5,9.27,0
238,90,3.0,81.0,10.99,0
239,106,3.32,78.2,6.17,0
240,172,0.0,39.0,1.56,0
241,106,0.0,59.0,11.03,0
242,86,2.73,75.3,8.28,0
243,137,0.36,37.6,9.79,0
244,66,1.46,78.6,12.16,0
245,122,0.0,57.0,10.01,0
246,78,2.92,82.2,9.61,0
247,70,0.3,45.0,8.55,0
248,49,0.21,41.1,10.76,0
249,151,0.26,54.6,10.48,0
250,109,0.0,52.0,12.54,0
251,67,0.0,48.0,12.62,0
252,97,0.0,53.0,9.2,0
253,99,0.0,39.0,4.96,0
254,107,0.0,35.0,5.72,0
255,28,0.0,43.0,8.09,0
256,123,2.11,64.1,12.52,0
257,52,0.0,41.0,9.08,0
258,138,0.0,50.0,14.23,0
259,82,0.21,46.1,11.86,0
260,105,2.35,65.5,9.87,0
261,112,2.81,79.1,9.89,0
262,139,0.0,60.0,16.79,0
263,151,3.62,85.2,8.79,0
264,80,0.0,53.0,7.12,0
265,110,0.0,49.0,12.38,0
266,52,0.0,46.0,10.28,0
267,129,0.0,49.0,14.47,0
268,127,0.0,52.0,6.45,0
269,61,0.2,61.0,10.84,0
270,80,0.24,54.4,10.35,0
271,73,0.0,33.0,6.92,0
272,129,0.0,50.0,14.89,0
273,94,0.0,55.0,11.23,0
274,80,0.0,36.0,8.65,0
275,87,2.11,85.1,10.79,0
276,131,3.62,69.2,3.55,0
277,128,0.0,50.0,13.24,0
278,153,0.29,51.9,13.15,0
279,148,0.39,59.9,12.16,0
280,95,0.0,49.0,12.98,0
281,59,0.0,51.0,9.93,0
282,157,0.0,48.0,9.7,0
283,120,0.0,37.0,8.16,0
284,45,0.0,38.0,6.02,0
285,104,3.62,86.2,10.68,0
286,122,1.86,82.6,14.38,0
287,96,2.92,93.2,12.82,0
288,71,3.21,81.1,10.47,0
289,106,0.0,33.0,3.22,0
290,102,0.0,48.0,10.69,0
291,57,3.0,83.0,11.58,0
292,66,0.28,53.8,8.67,0
293,85,0.0,53.0,9.41,0
294,83,0.24,60.4,7.64,0
295,112,0.29,52.9,9.52,0
296,136,0.0,44.0,10.45,0
297,149,0.37,56.7,9.92,0
298,69,0.0,51.0,10.96,0
299,122,0.0,51.0,8.39,0
300,43,0.0,50.0,12.19,0
301,108,0.0,53.0,11.21,0
302,153,2.54,74.4,6.71,0
303,56,0.37,45.7,9.81,0
304,125,0.0,55.0,8.87,0
305,72,0.0,53.0,10.85,0
306,108,0.33,50.3,7.74,0
307,87,3.02,74.2,11.18,0
308,166,0.26,57.6,12.55,0
309,20,0.0,54.0,12.67,0
310,74,3.54,79.4,6.0,0
311,177,0.27,39.7,12.88,0
312,179,0.32,57.2,8.21,0
313,19,0.14,55.4,12.72,0
314,89,0.0,35.0,9.48,0
315,130,0.28,56.8,10.31,0
316,106,0.0,54.0,11.91,0
317,46,0.0,43.0,9.28,0
318,190,0.26,42.6,8.9,0
319,79,0.0,54.0,9.61,0
320,120,0.0,50.0,11.21,0
321,122,2.48,87.8,11.46,0
322,64,0.31,54.1,8.33,0
323,39,0.23,39.3,15.31,0
324,183,2.35,62.5,14.26,0
325,63,0.0,42.0,12.48,0
326,194,0.0,46.0,10.69,0
327,80,0.0,49.0,7.75,0
328,144,0.0,45.0,12.78,0
329,108,0.0,39.0,8.62,0
330,166,0.0,52.0,2.65,0
331,66,2.3,70.0,13.42,0
332,102,0.0,44.0,10.22,0
333,166,0.0,53.0,10.72,0
334,111,0.0,61.0,10.82,0
335,133,0.0,46.0,9.38,0
336,90,0.0,56.0,8.02,0
337,109,0.0,50.0,10.59,0
338,130,0.0,44.0,10.3,0
339,86,3.29,71.9,5.65,0
340,155,0.0,58.0,15.07,0
341,132,0.0,35.0,12.26,0
342,59,0.0,56.0,12.37,0
343,137,0.0,55.0,11.27,0
344,13,0.0,45.0,11.98,0
345,88,0.0,46.0,8.53,0
346,141,0.0,37.0,9.0,0
347,104,0.0,53.0,8.14,0
348,115,0.0,56.0,7.95,0
349,78,0.34,44.4,9.76,0
350,93,0.0,47.0,9.6,0
351,125,2.46,89.6,14.46,0
352,128,2.7,89.0,9.87,0
353,143,0.0,45.0,5.31,0
354,141,0.0,40.0,8.5,0
355,105,0.23,64.3,12.67,0
356,87,0.0,60.0,11.13,0
357,93,0.32,56.2,13.8,0
358,102,0.0,61.0,11.66,0
359,96,0.0,59.0,14.48,0
360,78,0.0,49.0,9.73,0
361,101,0.25,59.5,11.59,0
362,101,3.4,84.0,9.49,0
363,98,1.78,55.8,10.9,0
364,83,2.35,91.5,12.65,0
365,151,0.0,45.0,9.38,0
366,168,0.0,31.0,5.25,0
367,70,0.0,48.0,13.36,0
368,102,0.0,50.0,6.47,0
369,105,2.86,77.6,7.35,0
370,90,0.0,49.0,10.54,0
371,78,0.0,57.0,12.62,0
372,119,0.0,41.0,10.58,0
373,232,0.14,46.4,9.8,0
374,174,0.22,38.2,7.17,0
375,98,0.0,61.0,6.9,0
376,122,0.23,46.3,11.57,0
377,88,0.0,33.0,13.13,0
378,96,0.0,57.0,7.3,0
379,104,0.0,57.0,6.61,0
380,77,0.0,47.0,10.96,0
381,91,0.0,49.0,15.95,0
382,99,0.0,45.0,7.73,0
383,136,3.08,75.8,11.83,0
384,115,1.51,54.1,9.29,0
385,101,0.3,20.0,9.61,0
386,104,0.24,38.4,8.89,0
387,165,0.13,51.3,13.81,0
388,53,0.22,51.2,8.03,0
389,121,0.32,57.2,10.53,0
390,93,0.0,46.0,10.52,0
391,120,0.0,56.0,7.51,0
392,79,1.13,37.3,10.07,0
393,91,2.67,58.7,9.17,0
394,103,0.0,42.0,7.23,0
395,146,0.0,49.0,11.55,0
396,78,2.57,72.7,11.16,0
397,92,0.27,47.7,8.23,0
398,101,0.31,45.1,11.05,0
399,117,3.19,87.9,11.21,0
400,148,0.0,51.0,8.72,0
401,113,0.31,54.1,9.44,0
402,103,0.0,51.0,9.01,0
403,95,0.0,39.0,9.18,0
404,169,0.0,27.0,9.99,0
405,52,0.32,59.2,13.49,0
406,146,2.73,73.3,8.69,0
407,144,2.7,84.0,11.11,0
408,76,0.0,60.0,14.63,0
409,107,3.0,49.0,5.11,0
410,48,0.0,63.0,6.66,0
411,33,0.0,57.0,11.99,0
412,19,0.0,59.0,10.36,0
413,101,0.37,67.7,11.9,0
414,48,0.0,43.0,7.95,0
415,60,3.46,90.6,13.39,0
416,143,0.29,36.9,8.45,0
417,165,0.0,59.0,13.69,0
418,159,4.56,93.6,9.73,0
419,83,0.0,45.0,10.12,0
420,46,0.42,47.2,11.19,0
421,99,0.0,49.0,13.29,0
422,116,0.0,40.0,7.34,0
423,91,2.48,72.8,11.7,0
424,95,0.22,49.2,9.08,0
425,34,0.31,47.1,6.35,0
426,88,0.0,44.0,11.8,0
427,78,0.0,40.0,9.57,0
428,90,3.08,65.8,10.96,0
429,104,0.0,39.0,8.09,0
430,162,0.28,39.8,9.84,0
431,11,0.0,49.0,14.47,0
432,190,0.0,49.0,13.43,0
433,124,0.0,56.0,8.97,0
434,118,0.32,50.2,8.89,0
435,99,0.0,40.0,10.2,0
436,43,0.38,22.8,8.05,0
437,119,0.39,53.9,11.24,0
438,62,0.0,32.0,8.68,0
439,98,0.0,53.0,15.33,0
440,73,2.38,69.8,6.96,0
441,107,3.89,106.9,11.21,0
442,164,0.27,44.7,8.16,0
443,144,2.7,92.0,9.6,0
444,86,0.17,31.7,10.55,0
445,81,0.0,45.0,7.63,0
446,93,0.0,46.0,9.52,0
447,106,0.24,30.4,11.01,0
448,131,2.46,45.6,5.07,0
449,90,3.48,62.8,9.08,0
450,93,3.11,83.1,13.66,0
451,78,0.0,41.0,9.11,0
452,92,0.16,55.6,11.34,0
453,72,0.0,36.0,7.18,0
454,169,0.0,39.0,8.1,0
455,125,0.0,51.0,10.28,0
456,5,0.0,50.0,9.37,0
457,98,2.97,68.7,11.39,0
458,171,1.57,68.7,12.0,0
459,138,0.28,40.8,13.35,0
460,152,0.22,32.2,7.08,0
461,73,0.0,56.0,7.17,0
462,163,0.35,52.5,10.79,0
463,116,2.24,80.4,13.64,0
464,122,4.21,75.1,4.49,0
465,94,3.46,80.6,9.67,0
466,120,2.86,97.6,16.12,0
467,84,3.46,73.6,7.04,0
468,74,0.0,59.0,11.15,0
469,125,2.75,67.5,11.39,0
470,112,0.0,36.0,10.72,0
471,87,0.29,55.9,8.15,0
472,141,0.0,60.0,8.96,0
473,113,0.0,56.0,10.94,0
474,108,2.92,70.2,6.81,0
475,122,3.43,93.3,12.49,0
476,37,0.0,51.0,9.3,0
477,138,2.13,37.3,7.05,0
478,37,0.0,52.0,10.38,0
479,110,0.0,56.0,8.72,0
480,46,0.0,45.0,9.81,0
481,176,0.34,42.4,5.65,0
482,182,0.36,38.6,9.93,0
483,163,2.81,72.1,9.47,0
484,132,0.31,54.1,10.35,0
485,120,4.21,85.1,12.39,0
486,45,2.08,49.8,7.53,0
487,73,3.11,80.1,8.8,0
488,70,0.0,46.0,3.9,0
489,148,0.0,55.0,10.4,0
490,102,0.0,50.0,11.84,0
491,112,2.78,103.8,15.77,0
492,116,1.89,71.9,10.47,0
493,95,0.0,51.0,12.22,0
494,127,2.08,81.8,11.84,0
495,42,2.19,64.9,8.89,0
496,103,2.86,75.6,12.1,0
497,121,0.0,37.0,12.99,0
498,62,0.29,44.9,8.61,0
499,147,3.81,103.1,13.69,0
500,31,3.11,89.1,12.53,0
501,128,0.0,55.0,13.54,0
502,195,3.27,91.7,11.26,0
503,122,2.08,69.8,11.7,0
504,42,0.0,41.0,8.21,0
505,116,3.08,84.8,12.03,0
506,115,1.22,59.2,11.55,0
507,164,2.59,67.9,8.44,0
508,69,0.29,56.9,12.11,0
509,137,0.0,58.0,9.55,0
510,92,2.03,85.3,9.9,0
511,116,0.0,34.0,6.0,0
512,109,0.0,50.0,12.01,0
513,85,2.57,76.7,6.62,0
514,117,0.0,43.0,9.09,0
515,88,0.31,51.1,12.59,0
516,91,1.78,64.8,6.8,0
517,129,0.0,39.0,12.46,0
518,88,3.51,102.1,10.17,0
519,24,1.81,64.1,10.47,0
520,148,0.0,36.0,12.33,0
521,125,0.0,35.0,7.78,0
522,109,0.25,55.5,10.25,0
523,70,0.0,42.0,9.18,0
524,81,0.0,47.0,10.88,0
525,54,0.0,37.0,7.78,0
526,54,3.05,64.5,7.96,0
527,53,3.54,79.4,11.03,0
528,51,3.32,74.2,10.03,0
529,144,0.0,56.0,12.38,0
530,131,0.0,37.0,9.97,0
531,102,2.75,66.5,8.84,0
532,70,0.0,25.0,4.11,0
533,100,0.0,48.0,9.83,0
534,121,2.86,68.6,10.48,0
535,102,0.0,53.0,17.71,0
536,52,0.0,50.0,7.62,0
537,132,3.48,88.8,11.33,0
538,120,0.0,63.0,11.31,0
539,97,0.29,67.9,16.03,0
540,108,0.34,50.4,9.45,0
541,88,0.29,54.9,15.44,0
542,149,0.0,47.0,9.87,0
543,105,0.0,59.0,8.76,0
544,106,0.0,50.0,8.47,0
545,138,3.16,85.6,8.67,0
546,107,0.47,53.7,7.51,0
547,96,2.67,68.7,9.61,0
548,86,3.59,68.9,6.7,0
549,115,3.67,84.7,10.86,0
550,123,0.26,64.6,10.58,0
551,80,2.7,73.0,8.38,0
552,90,0.28,33.8,6.39,0
553,94,0.28,59.8,9.74,0
554,199,2.16,79.6,10.97,0
555,76,0.21,53.1,12.87,0
556,110,0.0,41.0,10.26,0
557,38,4.1,75.0,8.31,0
558,104,0.0,46.0,12.85,0
559,84,0.0,29.0,9.0,0
560,34,2.89,75.9,12.44,0
561,142,0.0,44.0,11.43,0
562,123,4.05,92.5,8.17,0
563,15,0.0,36.0,7.63,0
564,135,3.94,95.4,12.97,0
565,88,0.0,41.0,8.56,0
566,51,0.31,32.1,11.51,0
567,142,0.35,47.5,6.73,0
568,82,2.38,63.8,6.75,0
569,109,0.0,55.0,10.35,0
570,128,0.0,50.0,14.17,0
571,163,0.0,51.0,10.13,0
572,70,0.27,15.7,6.82,0
573,126,0.0,39.0,4.92,0
574,22,0.0,48.0,9.93,0
575,127,0.3,66.0,11.11,0
576,66,0.0,42.0,9.83,0
577,138,2.62,76.2,13.42,0
578,101,0.0,60.0,9.24,0
579,102,0.0,41.0,13.75,0
580,36,0.34,46.4,9.22,0
581,99,0.0,41.0,10.77,0
582,131,0.0,58.0,7.6,0
583,96,0.0,53.0,13.88,0
584,68,0.34,56.4,7.67,0
585,105,0.0,39.0,7.01,0
586,33,4.05,94.5,13.05,0
587,16,0.21,41.1,8.25,0
588,72,0.0,54.0,9.49,0
589,73,0.0,48.0,9.96,0
590,142,1.73,79.3,12.84,0
591,121,2.03,81.3,10.85,0
592,54,3.13,64.3,9.66,0
593,127,2.65,76.5,10.81,0
594,48,3.29,82.9,8.0,0
595,98,0.0,44.0,9.55,0
596,48,2.05,74.5,8.38,0
597,106,0.0,53.0,9.35,0
598,189,0.0,54.0,8.8,0
599,96,3.0,78.0,10.33,0
600,27,0.0,32.0,10.2,0
601,51,0.0,56.0,9.72,0
602,23,0.0,47.0,8.32,0
603,79,0.0,51.0,7.31,0
604,161,4.35,102.5,10.09,0
605,73,0.22,40.2,12.66,0
606,108,0.21,59.1,11.94,0
607,54,0.0,54.0,10.23,0
608,72,4.46,105.6,16.75,0
609,140,0.0,47.0,9.84,0
610,134,0.35,60.5,12.68,0
611,104,0.0,45.0,5.94,0
612,50,2.13,66.3,6.76,0
613,145,0.32,33.2,13.22,0
614,28,0.0,55.0,8.36,0
615,55,0.0,52.0,8.27,0
616,81,0.0,43.0,9.88,0
617,132,0.0,52.0,8.27,0
618,157,0.0,50.0,10.65,0
619,131,0.46,47.6,9.93,0
620,43,0.0,61.0,10.64,0
621,88,2.94,67.4,12.6,0
622,65,0.0,45.0,11.01,0
623,121,2.73,85.3,10.28,0
624,151,0.24,49.4,11.67,0
625,58,0.0,43.0,9.83,0
626,62,0.0,47.0,15.36,0
627,35,0.0,67.0,12.91,0
628,142,2.38,74.8,7.3,0
629,118,2.57,89.7,8.33,0
630,90,2.08,71.8,11.49,0
631,94,0.0,47.0,9.12,0
632,142,0.42,57.2,9.39,0
633,56,0.0,40.0,8.09,0
634,33,0.0,47.0,8.09,0
635,121,3.08,60.8,10.46,0
636,160,0.31,48.1,8.57,0
637,145,2.89,84.9,11.26,0
638,41,0.21,50.1,7.69,0
639,148,0.0,49.0,13.11,0
640,180,0.0,41.0,9.47,0
641,145,0.0,45.0,6.3,0
642,91,0.3,52.0,12.76,0
643,150,0.26,45.6,10.14,0
644,78,0.0,53.0,9.0,0
645,149,2.94,79.4,8.73,0
646,114,3.08,88.8,13.0,0
647,16,0.33,51.3,11.51,0
648,151,0.0,47.0,4.03,0
649,133,0.0,41.0,9.2,0
650,134,3.0,77.0,6.65,0
651,106,0.25,48.5,10.5,0
652,112,0.27,57.7,10.26,0
653,92,0.29,58.9,11.23,0
654,30,0.0,58.0,8.8,0
655,121,0.0,40.0,6.2,0
656,165,0.0,50.0,8.24,0
657,127,2.75,71.5,8.73,0
658,110,0.33,47.3,4.76,0
659,122,0.0,44.0,10.94,0
660,67,0.0,31.0,7.12,0
661,65,0.33,52.3,9.06,0
662,103,0.0,51.0,11.17,0
663,181,0.26,54.6,7.22,0
664,93,0.0,48.0,11.55,0
665,97,0.0,58.0,12.12,0
666,106,3.81,85.1,10.83,0
667,148,2.94,60.4,10.35,0
668,115,0.0,38.0,11.19,0
669,75,3.54,92.4,12.09,0
670,130,0.0,51.0,9.59,0
671,119,0.0,59.0,11.25,0
672,114,0.0,55.0,12.5,0
673,82,0.0,40.0,10.38,0
674,182,0.35,48.5,8.75,0
675,105,0.0,52.0,7.26,0
676,87,0.0,48.0,11.24,0
677,153,0.0,41.0,7.18,0
678,133,0.0,65.0,13.24,0
679,94,0.0,51.0,12.06,0
680,74,3.7,100.0,13.3,0
681,32,0.0,43.0,9.04,0
682,129,0.39,52.9,9.28,0
683,176,1.94,81.4,8.13,0
684,67,0.0,39.0,5.52,0
685,126,0.0,51.0,7.02,0
686,98,0.0,26.0,8.81,0
687,123,1.78,75.8,12.58,0
688,61,0.0,47.0,7.61,0
689,55,2.32,58.2,9.87,0
690,65,0.29,44.9,11.43,1
691,161,0.0,84.0,15.89,1
692,77,0.0,26.0,8.5,1
693,12,0.0,64.0,12.62,1
694,135,3.94,86.4,10.2,1
695,119,0.0,47.0,11.57,1
696,87,0.0,45.0,10.99,1
697,121,1.57,56.7,3.77,1
698,150,0.0,45.0,8.46,1
699,82,0.21,69.1,9.05,1
700,144,0.21,20.1,3.86,1
701,106,0.0,57.0,12.46,1
702,94,0.0,41.0,7.75,1
703,128,0.0,62.0,12.38,1
704,155,0.0,51.0,9.55,1
705,120,0.0,54.0,10.47,1
706,77,0.0,61.0,10.29,1
707,36,5.4,110.0,12.75,1
708,74,0.21,69.1,11.0,1
709,162,0.0,26.0,7.88,1
710,61,1.73,62.3,7.33,1
711,117,0.0,44.0,8.88,1
712,83,0.0,77.0,11.37,1
713,126,0.0,22.0,6.94,1
714,208,0.33,74.3,8.82,1
715,131,3.73,104.3,9.99,1
716,70,0.0,58.0,11.41,1
717,136,0.0,66.0,13.36,1
718,93,0.0,65.0,6.47,1
719,139,0.0,41.0,10.57,1
720,137,0.0,35.0,6.71,1
721,108,0.0,57.0,13.39,1
722,33,3.75,74.5,5.9,1
723,92,0.0,26.0,9.03,1
724,144,1.76,60.6,6.17,1
725,89,0.0,74.0,13.05,1
726,96,2.78,67.8,6.01,1
727,127,0.26,70.6,13.24,1
728,121,0.0,59.0,17.53,1
729,113,0.0,70.0,13.43,1
730,122,0.0,69.0,10.74,1
731,62,0.0,61.0,11.0,1
732,128,2.54,80.4,9.44,1
733,54,0.0,68.0,12.44,1
734,86,0.3,42.0,9.86,1
735,89,0.0,52.0,8.83,1
736,100,0.34,31.4,5.29,1
737,64,0.18,60.8,10.93,1
738,159,0.44,75.4,15.61,1
739,154,0.0,79.0,10.83,1
740,151,0.29,49.9,5.72,1
741,95,0.0,53.0,14.31,1
742,16,0.0,57.0,10.29,1
743,94,0.18,65.8,13.97,1
744,66,0.0,48.0,11.5,1
745,122,0.29,45.9,9.25,1
746,113,0.0,65.0,14.15,1
747,224,0.26,45.6,8.0,1
748,46,0.0,65.0,13.03,1
749,100,0.32,66.2,8.84,1
750,97,0.0,67.0,13.7,1
751,88,0.0,66.0,12.27,1
752,71,0.0,45.0,8.39,1
753,132,2.84,82.4,9.08,1
754,72,1.67,60.7,15.77,1
755,55,0.32,58.2,12.81,1
756,92,0.21,47.1,13.03,1
757,75,0.0,45.0,5.28,1
758,93,0.0,55.0,10.37,1
759,92,0.0,55.0,16.49,1
760,118,2.59,71.9,9.98,1
761,60,3.78,101.8,10.79,1
762,88,0.0,27.0,8.07,1
763,152,3.83,100.3,12.67,1
764,69,0.0,69.0,12.44,1
765,95,2.78,68.8,10.04,1
766,111,0.0,45.0,9.16,1
767,44,0.21,73.1,12.9,1
768,74,0.0,51.0,12.56,1
769,133,4.16,102.6,13.25,1
770,44,0.33,66.3,13.83,1
771,113,0.0,66.0,17.37,1
772,104,0.0,65.0,14.66,1
773,101,0.0,38.0,13.01,1
